name,type,group,execution_mode,enclave_time_mean,enclave_time_std,enclave_time_min,enclave_time_max,enclave_time_p95,enclave_time_p99,cpu_time_mean,cpu_time_std,cpu_time_min,cpu_time_max,input_bytes,output_bytes,input_shape,output_shape,dependencies,num_iterations,xfer_edges_json,xfer_total_mean_ms,compute_mean_ms,cpu_memory_bytes,tee_memory_bytes,tee_encryption_overhead,tee_total_memory_bytes,weight_bytes,bias_bytes,activation_bytes,num_chunks,chunk_metadata_bytes
encoder3_attn_head4_qk_matmul,MatMul,Encoder3_Head4,Enclave,0.27106449961138424,0.08044545690800341,0.22341200019582175,0.49641299847280607,0.421038897911785,0.4813381783606019,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder3_attn_q_proj', 'encoder3_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head4_softmax,Softmax,Encoder3_Head4,Enclave,0.27156860051036347,0.038564987686140174,0.24113899780786596,0.3700199995364528,0.34505265102779953,0.36502652983472217,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder3_attn_head4_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder3_attn_head4_attn_v_matmul,MatMul,Encoder3_Head4,Enclave,0.27445729974715505,0.04432909840277318,0.2226530014013406,0.35027199919568375,0.3452846489381045,0.3492745291441679,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder3_attn_head4_softmax', 'encoder3_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head5_qk_matmul,MatMul,Encoder3_Head5,Enclave,0.24205089976021554,0.008768308587751076,0.2249749995826278,0.25852299950201996,0.25503234937787056,0.2578248694771901,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder3_attn_q_proj', 'encoder3_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head5_softmax,Softmax,Encoder3_Head5,Enclave,0.2856161001545843,0.0149369118023012,0.2651549984875601,0.319069000397576,0.3097990002061124,0.3172150003592833,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder3_attn_head5_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder3_attn_head5_attn_v_matmul,MatMul,Encoder3_Head5,Enclave,0.23754299982101656,0.008296455408849606,0.22640099996351637,0.2513350009394344,0.24970329977804795,0.2510086607071571,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder3_attn_head5_softmax', 'encoder3_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head6_qk_matmul,MatMul,Encoder3_Head6,Enclave,0.24717129999771714,0.011187089003030408,0.23150999913923442,0.26769300166051835,0.264303152107459,0.2670150317499065,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder3_attn_q_proj', 'encoder3_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head6_softmax,Softmax,Encoder3_Head6,Enclave,0.25830839986156207,0.009926644810790579,0.24639199909870513,0.2799239991873037,0.27478545052872505,0.278896289455588,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder3_attn_head6_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder3_attn_head6_attn_v_matmul,MatMul,Encoder3_Head6,Enclave,0.23604800044267904,0.010723709778718279,0.22239699683268555,0.2609650000522379,0.2545182998801465,0.2596756600178196,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder3_attn_head6_softmax', 'encoder3_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head7_qk_matmul,MatMul,Encoder3_Head7,Enclave,0.23077859987097327,0.008421157541430618,0.22017499941284768,0.24428699907730334,0.24240374914370477,0.24391034909058362,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder3_attn_q_proj', 'encoder3_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head7_softmax,Softmax,Encoder3_Head7,Enclave,0.2743168002780294,0.014713241220124443,0.25833600011537783,0.29994100259500556,0.29851630170014687,0.2996560624160338,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder3_attn_head7_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder3_attn_head7_attn_v_matmul,MatMul,Encoder3_Head7,Enclave,0.245099499807111,0.0172779011347894,0.22848799926578067,0.2867699986381922,0.2752747488557361,0.284470948681701,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder3_attn_head7_softmax', 'encoder3_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head8_qk_matmul,MatMul,Encoder3_Head8,Enclave,0.26595549934427254,0.06751192343271159,0.2269549986522179,0.4653129981306847,0.3749831479581187,0.44724702809617156,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder3_attn_q_proj', 'encoder3_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head8_softmax,Softmax,Encoder3_Head8,Enclave,0.2595979993202491,0.01691660557699414,0.2435850001347717,0.3024789984920062,0.28943304914719187,0.29986980862304335,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder3_attn_head8_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder3_attn_head8_attn_v_matmul,MatMul,Encoder3_Head8,Enclave,0.277302899849019,0.04393729779565578,0.2261990011902526,0.36483599978964776,0.35992829889437417,0.36385445961059304,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder3_attn_head8_softmax', 'encoder3_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head9_qk_matmul,MatMul,Encoder3_Head9,Enclave,0.23273619990504812,0.010270774222057598,0.2204630000051111,0.25085599918384105,0.24776764930720674,0.2502383292085142,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder3_attn_q_proj', 'encoder3_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head9_softmax,Softmax,Encoder3_Head9,Enclave,0.2650589001859771,0.012516617869348278,0.24476000180584379,0.28619700242416,0.2827194015480927,0.28550148224894656,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder3_attn_head9_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder3_attn_head9_attn_v_matmul,MatMul,Encoder3_Head9,Enclave,0.23020019980322104,0.011242039865589606,0.21755700072390027,0.2534560007916298,0.2503879000869347,0.25284238065069076,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder3_attn_head9_softmax', 'encoder3_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head10_qk_matmul,MatMul,Encoder3_Head10,Enclave,0.269645500156912,0.09167072407667735,0.22042599812266417,0.5433429978438653,0.41202039919880884,0.5170784781148541,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder3_attn_q_proj', 'encoder3_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head10_softmax,Softmax,Encoder3_Head10,Enclave,0.27971919989795424,0.024916570767168193,0.2433279987599235,0.3268910004408099,0.31891835023998283,0.32529647040064447,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder3_attn_head10_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder3_attn_head10_attn_v_matmul,MatMul,Encoder3_Head10,Enclave,0.2513971998268971,0.013116154689190942,0.23388499903376214,0.2710269982344471,0.2702772992051905,0.2708770584285958,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder3_attn_head10_softmax', 'encoder3_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head11_qk_matmul,MatMul,Encoder3_Head11,Enclave,0.23616329963260796,0.013092102793337931,0.22055499721318483,0.2617150021251291,0.2567848010585294,0.26072896191180917,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder3_attn_q_proj', 'encoder3_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head11_softmax,Softmax,Encoder3_Head11,Enclave,0.2574979007476941,0.0101833397572466,0.24065300021902658,0.2735880007094238,0.270327751422883,0.27293595085211564,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder3_attn_head11_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder3_attn_head11_attn_v_matmul,MatMul,Encoder3_Head11,Enclave,0.24955530097940937,0.024154788257531982,0.22643300326308236,0.30946799961384386,0.29289495032571716,0.30615338975621853,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder3_attn_head11_softmax', 'encoder3_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_out_proj,Linear,Encoder3,Enclave,0.7558159995824099,0.11460342880150719,0.5532540017156862,0.9174739971058443,0.8870193489201482,0.9113830674687051,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]","['encoder3_attn_head0_attn_v_matmul', 'encoder3_attn_head1_attn_v_matmul', 'encoder3_attn_head2_attn_v_matmul', 'encoder3_attn_head3_attn_v_matmul', 'encoder3_attn_head4_attn_v_matmul', 'encoder3_attn_head5_attn_v_matmul', 'encoder3_attn_head6_attn_v_matmul', 'encoder3_attn_head7_attn_v_matmul', 'encoder3_attn_head8_attn_v_matmul', 'encoder3_attn_head9_attn_v_matmul', 'encoder3_attn_head10_attn_v_matmul', 'encoder3_attn_head11_attn_v_matmul']",10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,710112,710112,60,710172,389376,1248,319488,1,60
encoder3_norm1,LayerNorm,Encoder3,Enclave,0.1876604994322406,0.007922939240267516,0.17544699949212372,0.2001569991989527,0.19892354976036586,0.19991030931123532,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['encoder3_attn_out_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,321984,321984,60,322044,1248,1248,319488,1,60
encoder3_ffn_fc1,Linear,Encoder3,Enclave,1.9229751003877027,0.08913637220329666,1.8305590019735973,2.0782540013897233,2.0681146013885154,2.0762261213894817,0.0,0.0,0.0,0.0,159744,614400,"[1, 128, 312]","[1, 128, 1200]",['encoder3_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,2276544,2276544,60,2276604,1497600,4800,774144,1,60
encoder3_ffn_gelu,GELU,Encoder3,Enclave,3.829713199957041,0.027528774849254173,3.7882579999859445,3.8686059997417033,3.8672843504173215,3.868341669876827,0.0,0.0,0.0,0.0,614400,614400,"[1, 128, 1200]","[1, 128, 1200]",['encoder3_ffn_fc1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,1228800,1228800,60,1228860,0,0,1228800,1,60
encoder3_ffn_fc2,Linear,Encoder3,Enclave,1.660988700314192,0.03071815656139518,1.63107700063847,1.7454170010751113,1.710984800956794,1.7385305610514479,0.0,0.0,0.0,0.0,614400,159744,"[1, 128, 1200]","[1, 128, 312]",['encoder3_ffn_gelu'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,2272992,2272992,60,2273052,1497600,1248,774144,1,60
encoder3_norm2,LayerNorm,Encoder3,Enclave,0.18780819955281913,0.00988133824963512,0.1742329986882396,0.2013829980569426,0.200148648218601,0.20113612808927428,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['encoder3_ffn_fc2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,321984,321984,60,322044,1248,1248,319488,1,60
pooler,Linear,ClassHead,Enclave,0.15756770080770366,0.020150145895256273,0.1415049991919659,0.20311600019340403,0.19287984978291203,0.20106877011130564,0.0,0.0,0.0,0.0,1248,1248,"[1, 312]","[1, 312]",['encoder3_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,393120,393120,60,393180,389376,1248,2496,1,60
classifier,Linear,ClassHead,Enclave,0.04806380056834314,0.0076566461874929504,0.03922399992006831,0.06097699952078983,0.0606206000156817,0.060905719619768206,0.0,0.0,0.0,0.0,1248,8,"[1, 312]","[1, 2]",['pooler'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,3760,3760,60,3820,2496,8,1256,1,60
